file,top_object,feature_name,guid,bucket,reason
monsters/1a5f3d94-6c2b-4a87-b528-4e5f8d1c2c15.yaml,Sporeling,Slowing Spores,f4cef06b-d391-42fe-aabc-159fc0ae12fb,confident-book,description matches book text
monsters/1a5f3d94-6c2b-4a87-b528-4e5f8d1c2c15.yaml,Sporeling,Plant Walk,a2839cdf-b616-49b4-9f47-8bb4daee6640,confident-internal,"summoner/companion system wiring carrier (app mechanics, no book-facing text)"
monsters/1a5f3d94-6c2b-4a87-b528-4e5f8d1c2c15.yaml,Sporeling,Plant Walk,6072ca6c-8d13-44ef-8876-e7851cbb334a,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/1a5f3d94-6c2b-4a87-b528-4e5f8d1c2c15.yaml,Sporeling,Trailing Mycelia,1a5f3d94-0000-4a10-9001-000000000001,confident-internal,"summoner/companion system wiring carrier (app mechanics, no book-facing text)"
monsters/1a5f3d94-6c2b-4a87-b528-4e5f8d1c2c15.yaml,Sporeling,Trailing Mycelia,1a5f3d94-0000-4a10-9001-000000000006,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/1ab1962f-5b18-4f79-aa54-1742d8b093e8.yaml,Hulking Chimor,Summoned  Cost,58f7b698-b8eb-4fc0-899c-f6225351e3b8,confident-internal,"summoner-system stat carrier (shown by the summoner UI, not a trait)"
monsters/1ab1962f-5b18-4f79-aa54-1742d8b093e8.yaml,Hulking Chimor,Soulsight,a2cadc60-5ad2-406e-8564-22f9209dde96,confident-book,description matches book text
monsters/1ab1962f-5b18-4f79-aa54-1742d8b093e8.yaml,Hulking Chimor,Mercurial Strike,466cec54-7852-46ac-97e4-c8463cce86cf,confident-book,description matches book text
monsters/1ab1962f-5b18-4f79-aa54-1742d8b093e8.yaml,Hulking Chimor,Evershifting,43cbc7ec-59d5-424a-9b72-87de133a580b,confident-book,description matches book text
monsters/1ac5676a-61bd-453c-8d60-fb25e1b7b49a.yaml,Rival Troubadour,Rivalry,f7a1b2c3-d4e5-4f6a-7b8c-9d0e1f2a3b4c,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/1ac5676a-61bd-453c-8d60-fb25e1b7b49a.yaml,Rival Troubadour,Turnabout is Fair Play,3b9d91c5-40fe-4d44-82a4-e70fee4cb741,confident-book,description matches book text
monsters/1c272b6d-aae4-42b1-9c3e-0fee7218fb1f.yaml,Winded Rotting Zombie,Death Grasp,0e8b89eb-02fb-4a2d-a4f2-4fca74086f82,confident-book,description matches book text
monsters/1e44570a-3fa6-4e99-90b0-68ae1203e422.yaml,Return to Oblivion,Triggers,b4dcf082-0be6-4f13-95bf-cce48f5a41bb,confident-internal,placeholder/mechanical name
monsters/1e44570a-3fa6-4e99-90b0-68ae1203e422.yaml,Return to Oblivion,Custom Modification,686d397c-dd39-45c0-a274-e49b6ba2563f,confident-internal,placeholder/mechanical name
monsters/1e44570a-3fa6-4e99-90b0-68ae1203e422.yaml,Return to Oblivion,Knock targets prone,2fb97f97-8fd1-498c-bda9-8cc2fc65d2d6,confident-internal,immunity/weakness stat carrier (shown in statblock header line)
monsters/2660a18f-0ca8-4275-b131-7d62090ee049.yaml,Bear,Attributes,7c3e1d92-4b5f-4a86-b218-6c1d8e3f5a72,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/2660a18f-0ca8-4275-b131-7d62090ee049.yaml,Bear,Strong Like Bear,9b1e4c83-3d6f-4a78-a428-1c5d8e7f3b62,confident-internal,"summoner/companion system wiring carrier (app mechanics, no book-facing text)"
monsters/2660a18f-0ca8-4275-b131-7d62090ee049.yaml,Bear,Strong Like Bear,3b9d4c82-2e1f-4a76-b418-8c2d6e1f7b53,unsure,book text duplicated across structurally different features in same object (display+plumbing split?)
monsters/2660a18f-0ca8-4275-b131-7d62090ee049.yaml,Bear,Foe Thresher,6f2a9d83-5c4b-4e87-a318-7d2e6f1c8b94,confident-book,description matches book text
monsters/2660a18f-0ca8-4275-b131-7d62090ee049.yaml,Bear,Ursine Form,9643a5bd-2973-42f9-a457-13c51541f025,confident-internal,"summoner/companion system wiring carrier (app mechanics, no book-facing text)"
monsters/2660a18f-0ca8-4275-b131-7d62090ee049.yaml,Bear,Ursine Form,4b1fe701-c499-492e-bdd0-899d2678d518,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/2660a18f-0ca8-4275-b131-7d62090ee049.yaml,Bear,Twin Colossi,d5f8c1b6-9a04-4e27-ad5b-1c6e9f3a7b2c,confident-internal,"summoner/companion system wiring carrier (app mechanics, no book-facing text)"
monsters/2660a18f-0ca8-4275-b131-7d62090ee049.yaml,Bear,Twin Colossi,f7b0e3d8-1c26-4049-cf7d-3e8a1b5c9d4e,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/2d2c1179-5609-4ec0-b47b-a7798de524e8.yaml,Relentless Tusker Demon,Trample,88b17c7e-ddc9-4bb9-b3c8-bf13ac3a1135,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/2d2c1179-5609-4ec0-b47b-a7798de524e8.yaml,Relentless Tusker Demon,Lethe,3ccd81b7-5661-4606-8b31-d7cfd6b53233,confident-book,description matches book text
monsters/2d2c1179-5609-4ec0-b47b-a7798de524e8.yaml,Relentless Tusker Demon,Vengeful Tusker,308cf188-67ed-475e-906a-74e7a1659082,confident-book,description matches book text
monsters/2e8c4d93-5b1f-4a76-b428-9c2d6e3f7a82.yaml,Elemental Spark,Attributes,5c7f2d94-4b6a-4f87-a528-1d3e6f7c8a04,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/2e8c4d93-5b1f-4a76-b428-9c2d6e3f7a82.yaml,Elemental Spark,Electric Surge,7e2f4d83-5b1c-4a86-b328-3d4e6f8c9b15,confident-internal,"summoner/companion system wiring carrier (app mechanics, no book-facing text)"
monsters/2e8c4d93-5b1f-4a76-b428-9c2d6e3f7a82.yaml,Elemental Spark,Electric Surge,bc6f8d97-9f5b-4e98-a719-7d8e9c1a2b03,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/2e8c4d93-5b1f-4a76-b428-9c2d6e3f7a82.yaml,Elemental Spark,Electroshock,7c4d6e83-5b1f-4a86-b328-9c1d4e2f6a73,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/2e8c4d93-5b1f-4a76-b428-9c2d6e3f7a82.yaml,Elemental Spark,Conductive,9f429c33-66b2-4cdd-9a2d-36a879b2174f,confident-internal,"summoner/companion system wiring carrier (app mechanics, no book-facing text)"
monsters/2e8c4d93-5b1f-4a76-b428-9c2d6e3f7a82.yaml,Elemental Spark,Conductive,09b26dab-8b4e-4be4-81f2-0eafe87f39be,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/2e8c4d93-5b1f-4a76-b428-9c2d6e3f7a82.yaml,Elemental Spark,Lightning Speed,1a5f9c3d-0000-4b10-8a01-000000000001,confident-internal,"summoner/companion system wiring carrier (app mechanics, no book-facing text)"
monsters/2e8c4d93-5b1f-4a76-b428-9c2d6e3f7a82.yaml,Elemental Spark,Lightning Speed,1a5f9c3d-0000-4b10-8a01-000000000006,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/3050ad16-7a49-4fdb-931d-cb7589fb9634.yaml,Shrieker,Summoner Buffs,9dae792e-7036-44d5-acc6-eac38886a99e,confident-internal,"summoner-system stat carrier (shown by the summoner UI, not a trait)"
monsters/3050ad16-7a49-4fdb-931d-cb7589fb9634.yaml,Shrieker, Shrill Alarm,4d9f6dcd-15c8-418f-a5d4-11756c4fa77e,confident-book,description matches book text
monsters/3050ad16-7a49-4fdb-931d-cb7589fb9634.yaml,Shrieker,Howling Strike,d2c12cca-e93f-4615-a604-55157ba852a1,confident-book,description matches book text
monsters/34310466-a1c3-41b9-a53f-e2c024a2ab02.yaml,Great Tree Splinter,Great Tree Splinter,ddd34a3e-3541-48b9-967c-e352b14566eb,confident-book,description matches book text
monsters/36a1e2c2-e087-4823-8f2b-f9fc335d86cb.yaml,Pixie Loftlilly,Summoned  Cost,7f554a04-e05c-432e-908c-fa69c4617bc6,confident-internal,"summoner-system stat carrier (shown by the summoner UI, not a trait)"
monsters/36a1e2c2-e087-4823-8f2b-f9fc335d86cb.yaml,Pixie Loftlilly,Minuscule,76e7dd76-4c66-4370-a41a-e82634b04e8d,confident-book,description matches book text
monsters/36a1e2c2-e087-4823-8f2b-f9fc335d86cb.yaml,Pixie Loftlilly,Poison Immunity,0d07e46f-5c6a-4049-b2d5-964d94cfaef3,confident-internal,immunity/weakness stat carrier (shown in statblock header line)
monsters/36a1e2c2-e087-4823-8f2b-f9fc335d86cb.yaml,Pixie Loftlilly,Hover,e692205a-7df4-4556-8c07-e86718c112a4,confident-internal,statblock stat carrier (attribute-only; stat shown in statblock header)
monsters/36a1e2c2-e087-4823-8f2b-f9fc335d86cb.yaml,Pixie Loftlilly,Free Strike Poison Damage,f5774455-9f54-4f19-9a0d-bb66a633f39c,confident-internal,free-strike modification carrier
monsters/36a1e2c2-e087-4823-8f2b-f9fc335d86cb.yaml,Pixie Loftlilly,Floating Toxins,de48b322-2938-4365-8be3-0f04ca14b1bd,confident-book,description matches book text
monsters/3960ca98-4a8b-40ca-bc76-d97382a00692.yaml,Great Cat,Great Cat Melee Damage Bonus,bdc4165a-6fd8-4b60-a59f-477d9617770f,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/3960ca98-4a8b-40ca-bc76-d97382a00692.yaml,Great Cat,Great Cat Special,3e33bd6a-97df-4a34-8f3b-ca1e1c8a26c9,confident-internal,grants a Signature/Heroic ability; the ability card is the display (ruling 1)
monsters/3960ca98-4a8b-40ca-bc76-d97382a00692.yaml,Great Cat,Custom Modification,6fcda5c1-4706-42f6-a7d9-9dcae4648592,confident-internal,placeholder/mechanical name
monsters/3960ca98-4a8b-40ca-bc76-d97382a00692.yaml,Great Cat,Climbing Speed,318fd7b5-df21-4cb8-8d9c-1c7f834e5b17,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/3aace69e-6b96-485e-85d9-bed90fc4fc39.yaml,Human Archer,Supernatural Insight,46e61e25-f682-4287-9cf1-04e87cf35726,skipped-hidden,top-level object is hidden (soft-deleted/legacy)
monsters/3b197156-70be-4e84-a85d-3af532283c6a.yaml,Corruption Drake,Attributes,2b21c3f7-081d-4cd6-bd98-f5f10bab6005,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/3b197156-70be-4e84-a85d-3af532283c6a.yaml,Corruption Drake,Elementally Attuned,28f81747-e557-4b12-8c28-502f0c4d5e8a,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/3b197156-70be-4e84-a85d-3af532283c6a.yaml,Corruption Drake,Shared Scales,debf3df9-05c3-4961-ae61-d4b1659bdccb,confident-internal,"summoner/companion system wiring carrier (app mechanics, no book-facing text)"
monsters/3b197156-70be-4e84-a85d-3af532283c6a.yaml,Corruption Drake,Shared Scales,90a2082d-ecb7-4371-9a3f-05cc90bf793a,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/3b197156-70be-4e84-a85d-3af532283c6a.yaml,Corruption Drake,Endless Breath,c3f5a7b9-4d6e-4ca8-d53a-3e4f5a6b7c03,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/3b197156-70be-4e84-a85d-3af532283c6a.yaml,Corruption Drake,A Burning Inside Me,5693816c-712d-4773-989e-c2b4b70ab992,confident-internal,"summoner/companion system wiring carrier (app mechanics, no book-facing text)"
monsters/3b197156-70be-4e84-a85d-3af532283c6a.yaml,Corruption Drake,A Burning Inside Me,8ac66869-7b79-4439-9972-c600e0f790b8,confident-book,"grants a Signature/Heroic ability but carries extra rules modifiers; feature-shaped, stays visible (ruling 1)"
monsters/3b197156-70be-4e84-a85d-3af532283c6a.yaml,Corruption Drake,Elemental Avatar,e4a7b0d5-6f81-4c3c-ad5e-9a7b1c4f6d08,confident-internal,"summoner/companion system wiring carrier (app mechanics, no book-facing text)"
monsters/3b197156-70be-4e84-a85d-3af532283c6a.yaml,Corruption Drake,Elemental Avatar,a6c9d2f7-8b03-4e5e-cf70-1c9d3e6b8f2a,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/3b197156-70be-4e84-a85d-3af532283c6a.yaml,Corruption Drake,Elemental Avatar,e6a9b2f7-8c13-4d5e-cf70-0b9c3d6e1f80,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/3ed26472-90ff-42c5-a97b-dfe37fd3fe6c.yaml,Faded Blightling,Summoned  Cost,31b733cd-1a42-49f7-8738-33c75c644005,confident-internal,"summoner-system stat carrier (shown by the summoner UI, not a trait)"
monsters/3ed26472-90ff-42c5-a97b-dfe37fd3fe6c.yaml,Faded Blightling,Wilted Wings,7a86c2f6-2edc-4d2e-bc18-7eb55f9d5d53,confident-book,description matches book text
monsters/3ed26472-90ff-42c5-a97b-dfe37fd3fe6c.yaml,Faded Blightling,Soulsight,0461ab2f-c5cb-4845-b67d-bf48f7606be8,confident-book,description matches book text
monsters/3fdf7904-1aaf-4e57-8ed1-ad48590acef3.yaml,Troll Crack Trooper,Group Appetite,3c97b550-6531-4f0b-bd98-aa75a462cd44,confident-book,description matches book text
monsters/40a8a3b7-e052-4a8e-bff4-778609945dd9.yaml,Fish,Swim Movement Speed,d732b17b-0918-423a-979c-706670dd42a6,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/434e227a-5964-40d1-a3b8-8d077004a7b2.yaml,Quiet of Snow,Summon Cost,d7fdf9f2-f4a7-4b72-87d5-08e8184a09ce,confident-internal,"summoner-system stat carrier (shown by the summoner UI, not a trait)"
monsters/434e227a-5964-40d1-a3b8-8d077004a7b2.yaml,Quiet of Snow,Sonic Immunity,8e36f968-43d0-48b1-beda-74cbaab965c2,confident-internal,immunity/weakness stat carrier (shown in statblock header line)
monsters/434e227a-5964-40d1-a3b8-8d077004a7b2.yaml,Quiet of Snow,Cold Immunity,4b936ec9-c909-4f9f-93c1-f0fe88d22e16,confident-internal,immunity/weakness stat carrier (shown in statblock header line)
monsters/434e227a-5964-40d1-a3b8-8d077004a7b2.yaml,Quiet of Snow,Hover,dbc79879-5847-47de-80f5-ebd1c2222e45,confident-internal,statblock stat carrier (attribute-only; stat shown in statblock header)
monsters/434e227a-5964-40d1-a3b8-8d077004a7b2.yaml,Quiet of Snow,Cold Surge,b7b18a50-de1e-464c-a10b-b2e68548daf3,confident-book,description matches book text
monsters/439e0df8-b801-4fde-834c-5d29dad62700.yaml,Pixie Bellringer,Hover,caf5cc96-57c5-4077-a12c-e3d2220ff18e,confident-internal,statblock stat carrier (attribute-only; stat shown in statblock header)
monsters/439e0df8-b801-4fde-834c-5d29dad62700.yaml,Pixie Bellringer,Ringing Strike,160d3c1d-74cd-4cc0-a8d3-6751dc506e5d,confident-book,description matches book text
monsters/439e0df8-b801-4fde-834c-5d29dad62700.yaml,Pixie Bellringer,Minuscule,bc78e2ab-87de-41fb-9422-524e5995922d,confident-book,description matches book text
monsters/439e0df8-b801-4fde-834c-5d29dad62700.yaml,Pixie Bellringer,Fairy Chime,8b5fdff3-6c6b-43ca-918e-f59737f73310,confident-book,description matches book text
monsters/4427f474-b4e8-4b22-acd7-316f55ceb2e3.yaml,Imit Putty,Climb Speed,f56db136-6035-43c8-9577-ea29597a474c,confident-internal,statblock stat carrier (attribute-only; stat shown in statblock header)
monsters/4427f474-b4e8-4b22-acd7-316f55ceb2e3.yaml,Imit Putty,Gelatinous,64f636e5-3c5d-4ff6-b02c-b0cc41395fa0,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/4427f474-b4e8-4b22-acd7-316f55ceb2e3.yaml,Imit Putty,Split,5d004133-3f4e-42ff-b7ba-0f392c32ae52,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/4434b0e8-6ab7-43a6-80ab-e59e6c9c5ce0.yaml,Radenwight Scrapper,Ready Rodent,4499540a-2bcb-4d8e-b22c-171562c1b2fa,skipped-hidden,top-level object is hidden (soft-deleted/legacy)
monsters/4570c1b4-d1fa-49de-8541-d783c3e0a9e0.yaml,Black Ichor,Climb Speed,e83992e9-98b7-4e54-ad75-b793adb72753,confident-internal,statblock stat carrier (attribute-only; stat shown in statblock header)
monsters/4570c1b4-d1fa-49de-8541-d783c3e0a9e0.yaml,Black Ichor,Amorphous,9e32caf1-b037-4977-84d7-f5625db04cf6,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/4570c1b4-d1fa-49de-8541-d783c3e0a9e0.yaml,Black Ichor,Malice Emitter,f2f6324d-697b-4a70-8f2a-e13357eb74dd,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/4595aa1b-d941-4597-8d8d-561f77f0b01f.yaml,Sprite Orchiguard,Summoned  Cost,47a2580c-4d2b-4c9f-a638-1a92d798ad8b,confident-internal,"summoner-system stat carrier (shown by the summoner UI, not a trait)"
monsters/4595aa1b-d941-4597-8d8d-561f77f0b01f.yaml,Sprite Orchiguard,Minuscule,dfcd2ed6-0d76-422b-ba67-90b7cd45298b,confident-book,description matches book text
monsters/4595aa1b-d941-4597-8d8d-561f77f0b01f.yaml,Sprite Orchiguard,Fairy Guard,db432ced-8036-4bc2-819f-7cd0fea4e489,confident-book,description matches book text
monsters/45bc13b2-8863-4120-8cb3-0202f828c525.yaml,Skeleton,Summoner Buffs,81a092b9-1d76-4321-9e31-e025600628ba,confident-internal,"summoner-system stat carrier (shown by the summoner UI, not a trait)"
monsters/45bc13b2-8863-4120-8cb3-0202f828c525.yaml,Skeleton,Bonetrops,5200023f-a37f-43ff-9655-5972ff8ac6d0,confident-book,description matches book text
monsters/4907e5c1-6319-4cf3-be91-e86a2ac394b0.yaml,Lightning Orc Eye of Grole,Relentless,6bb25e4b-63a8-4b88-9c29-cbc394b13644,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/49309910-b80c-4c06-a732-ae2b2b429feb.yaml,Wode Elf Runner,Masking Glamor,4ca15083-5ef2-414a-a86b-e27839e46c1b,skipped-hidden,top-level object is hidden (soft-deleted/legacy)
monsters/49b92c47-5878-4ece-b5ee-704da077be3f.yaml,Rodent,Size,ded1cb95-693d-4870-9f88-5156be3adb45,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/49b92c47-5878-4ece-b5ee-704da077be3f.yaml,Rodent,Climb,6daeffa5-00be-4199-a180-d1e115bb17d4,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/49e2e1f5-d506-4342-9804-e0db147c905d.yaml,Rival Elementalist,Rivalry,f7a1b2c3-d4e5-4f6a-7b8c-9d0e1f2a3b4c,skipped-hidden,top-level object is hidden (soft-deleted/legacy)
monsters/49e2e1f5-d506-4342-9804-e0db147c905d.yaml,Rival Elementalist,Jaws of the Void,e6f7a8b9-c0d1-4e2f-3a4b-5c6d7e8f9a0b,skipped-hidden,top-level object is hidden (soft-deleted/legacy)
monsters/4a1425d8-cc6b-4498-b5a3-3b5ee86f0d38.yaml,Phase Ghoul,Summoned  Cost,d4cde9c3-e1d5-40a6-8f32-f7155f0c290f,confident-internal,"summoner-system stat carrier (shown by the summoner UI, not a trait)"
monsters/4a1425d8-cc6b-4498-b5a3-3b5ee86f0d38.yaml,Phase Ghoul,Corruption Immunity,f2ed5e21-db44-4c46-a37c-80c788541c58,confident-internal,immunity/weakness stat carrier (shown in statblock header line)
monsters/4a1425d8-cc6b-4498-b5a3-3b5ee86f0d38.yaml,Phase Ghoul,Poison Immunity,3b12396d-9041-45e9-86e2-3952b96131b5,confident-internal,immunity/weakness stat carrier (shown in statblock header line)
monsters/4a1425d8-cc6b-4498-b5a3-3b5ee86f0d38.yaml,Phase Ghoul,Nerveless,b4720b85-6e22-4e91-b7e1-fb9bb26b8848,confident-book,description matches book text
